qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q60250812,病気,Q12136,California encephalitis,カリフォルニア脳炎,human and animal disease,,D004670,,,,C0276379
Q56634075,病気,Q12136,metapneumovirus infection,メタニューモウイルス感染症,viral disease,,,,,,C1736136
Q55781316,病気,Q12136,osteoarthritis susceptibility 1,,human disease,,,,,,C0029408
Q55788481,病気,Q12136,congenital Epstein-Barr virus infection,,,,,,,,C4274357
Q55788665,病気,Q12136,enthesitis-related juvenile idiopathic arthritis,,,,,,,,C3495919
Q55788630,病気,Q12136,Mycoplasma encephalitis,,,,,,,,C4707240
Q55789443,病気,Q12136,staphylococcal toxic-shock syndrome,,,,,,,,C3714602
Q55790462,病気,Q12136,demodex folliculitis,,demodicidosis that involves the hair follicle,,,,,,
Q55790471,病気,Q12136,external hirudiniasis,,"The attachment of leeches to the skin. After the leeches drop off, bleeding may continue as a result of the action of hirudin. Bites may become infected or ulcerate.",,,,,,
Q55790483,病気,Q12136,infectious otitis media,,,,,,,,C2827407
Q55783536,病気,Q12136,osteoarthritis susceptibility 3,,human disease,,,,,,C2675609
Q55231823,病気,Q12136,spine osteoarthritis,,degenerative joint disease characterized by progressive deterioration of the spinal articular cartilage,,D055013,,,,
Q50349697,病気,Q12136,autosomal dominant cutis laxa 3,,human disease,,,,,,C4225268
Q55789146,病気,Q12136,infectious disease with dementia,,human disease,,,,,,C5681726
Q55789456,病気,Q12136,relapsing epidemic typhus,,human disease,,,,,,C5681812
Q55790522,病気,Q12136,anaerobic cellulitis,,human disease,,,,,,C0241828
Q55790882,病気,Q12136,trichomonas cervicitis,,human disease,,,,,,C0742232
Q55790883,病気,Q12136,trichomonal vulvovaginitis,,human disease,,,,,,C2945558
Q55788663,病気,Q12136,psoriasis-related juvenile idiopathic arthritis,,Childhood arthritis typically associated with psoriasis,,,,,,C0409672
Q55789100,病気,Q12136,chronic encephalitis,,Chronic form of encephalitis,,,,,,C5681522
Q55790495,病気,Q12136,acute viral respiratory tract infection,,acute respiratory tract infection caused by a virus,,,,,,C0877203
Q55790521,病気,Q12136,peptostreptococcus infectious disease,,disease caused by infection with Peptostreptococcus,,,,,,C1096562
Q55790545,病気,Q12136,nail infection,,infectious process affecting the nail,,,,,,C0343026
Q55790751,病気,Q12136,colorectal Kaposi sarcoma,,Kaposi sarcoma that arises from the colon or rectum,,,,,,C3272833
Q56313318,病気,Q12136,Spanish flu of 1918-1919 in Switzerland,スイスにおける1918年から1919年のスペインかぜ,,,,,,,
Q55788860,病気,Q12136,pediatric Castleman disease,,,,,,,,
Q55789797,病気,Q12136,aerobic actinomyces infection,,Infection with the less common aerobic antinomyces bacteria,,C538054,,,,C2931717
Q55789818,病気,Q12136,aspergillus niger infection,,infectious disease involving the Aspergillus niger,,C535390,,,,C0276657
Q55790841,病気,Q12136,toxocara canis infection,,human disease,,C531834,,,,C2930846
Q116770544,病気,Q12136,Inflammatory rheumatic disease,,,,,,,,
Q21124568,病気,Q12136,autosomal recessive spinocerebellar ataxia 7,,Human disease,,C563753,,,,C1836474
Q21124571,病気,Q12136,autosomal recessive spinocerebellar ataxia 2,,human disease,,C565865,,,,C1859298
Q21124567,病気,Q12136,autosomal recessive spinocerebellar ataxia 14,,Human disease,,,,,,C3809327
Q21124570,病気,Q12136,autosomal recessive spinocerebellar ataxia 12,,human disease,,,,,,C3280452
Q21124520,病気,Q12136,Stormorken syndrome,,Human disease,,C566108,,,,C1861451
Q21117332,病気,Q12136,camelpox,,disease of camels caused by the Camelpox virus,,,,,,
Q18758203,病気,Q12136,2015 Mozambique funeral beer poisoning,,mass poisoning in Mozambique,,,,,,
Q21124508,病気,Q12136,acromelic frontonasal dysostosis,,"dysostosis characterized by cranium bifidum, severe hypertelorism, median cleft lip and palate, nasal bifurcation, brachycephaly, large fontanelle, tibial hemimelia, preaxial polydactyly of the feet and brain malformations",,C535657,,,,C0796182
Q21124526,病気,Q12136,mandibulofacial dysostosis with alopecia,,"syndrome characterized by malar and mandibular hypoplasia, typically associated with abnormalities of the ears and eyelids, and with alopecia",,,,,,C4225349
Q18357097,病気,Q12136,omasitis,,,,,,,,
Q19728101,病気,Q12136,fungal infections in cats,,,,,,,,
Q21124517,病気,Q12136,acrofacial dysostosis Cincinnati type,,Human disease,,,,,,C4225317
Q21124507,病気,Q12136,chronic atrial and intestinal dysrhythmia,,Human disease,,,,,,C4015474
Q21124560,病気,Q12136,autosomal recessive spinocerebellar ataxia 18,,Human disease,,,,,,C4015505
Q21124516,病気,Q12136,mitochondrial complex III deficiency nuclear type 2,,Human disease,,,,,,C3554605
Q21124555,病気,Q12136,autosomal recessive spinocerebellar ataxia 16,,human disease,,,,,,C4014261
Q21124566,病気,Q12136,autosomal recessive spinocerebellar ataxia 15,,human disease,,,,,,C3810326
Q21097872,病気,Q12136,episodic ataxia type 6,,Human disease,,C567207,,,,C2675211
Q21124512,病気,Q12136,hypoparathyroidism-retardation-dysmorphism syndrome,,Human disease,,C537157,,,,C1855840
Q365589,病気,Q12136,XX male syndrome,XX男性症候群,rare congenital condition where an individual with XX chromosomes is born with a penis and testes,,D058531,Q98.3,,,C2936419
Q1144618,病気,Q12136,familial Mediterranean fever,家族性地中海熱,Human disease,,D010505,,,,C0031069
Q467265,病気,Q12136,savant syndrome,サヴァン症候群,"psychological disorder that turns people to a megasavant, with a serious mental disorder",自閉症や知的障害の人のうち極稀に見られる、ある特定分野でのみ非常に優れた能力を示す症状,,,315.8,,C2316458
Q153861,病気,Q12136,tularemia,野兎病,"primary bacterial infectious disease that has material basis in Francisella tularensis, which is transmitted by dog tick bite (Dermacentor variabilis), transmitted by deer flies (Chrysops sp) or transmitted by contact with infected animal tissues.",野兎病菌Francisella tularensisを原因とする人獣共通感染症,D014406,A21,,,C0029835
Q175918,病気,Q12136,SSRI discontinuation syndrome,SSRI離脱症候群,"condition that can occur following the interruption, dose reduction, or discontinuation of antidepressant drugs, including selective serotonin re-uptake inhibitors (SSRIs) or serotonin–norepinephrine reuptake inhibitors (SNRIs)",,,,,,CL777146
Q1235785,病気,Q12136,stiff-person syndrome,スティッフパーソン症候群,"rare neurologic disorder characterized by progressive rigidity and stiffness in truncal muscles, spasms, postural deformities, chronic pain, impaired mobility, and lumbar hyperlordosis",非常に稀な進行性の神経性疾患で、自己免疫疾患の一種,D016750,,,,C0085292
Q613809,病気,Q12136,Kleine-Levin syndrome,クライン・レビン症候群,recurrent hypersomnia that is characterized by recurring periods of excessive amounts of sleep and altered behavior,,D017593,G47.8,327.13,,C0206085
Q1153419,病気,Q12136,interstitial lung disease,間質性肺炎,group of lung diseases affecting the interstitium (the tissue and space around the air sacs of the lungs),肺にある間質組織の線維化が起こる疾患,D017563,,714.81,,C0206061
Q332428,病気,Q12136,overweight,過体重,having a body mass index of 25.0–29.9 kg/m2,,D050177,E66,323265.4745,,
Q497841,病気,Q12136,colony collapse disorder,蜂群崩壊症候群,poorly-understood phenomenon causing decline in bee populations,ミツバチが原因不明で大量に失踪する現象,,,,,
Q1200839,病気,Q12136,oculocerebrorenal syndrome,,Human disease,,D009800,,270.8,,C0028860
Q1164401,病気,Q12136,Pitt-Hopkins syndrome,ピット＝ホプキンズ症候群,"rare genetic disorder characterized by developmental delay, epilepsy, distinctive facial features, and possible intermittent hyperventilation followed by apnea",発達遅延、顔面形態異常、呼吸異常の合併を特徴とする遺伝子疾患,C537403,,,,C1970431
Q1077589,病気,Q12136,Peter Pan syndrome,ピーターパン症候群,syndrome,「大人という年齢に達しているが精神的に大人になれない男女」を表す概念,,,,,
Q1244963,病気,Q12136,Dorian Gray syndrome,ドリアン・グレイ症候群,psychic syndrome,,,,,,
Q103177,病気,Q12136,severe acute respiratory syndrome,重症急性呼吸器症候群,viral respiratory disease,SARSコロナウイルスの感染で発症するウイルス性呼吸器感染症,D045169,U04.9,079.82079.82,,C1175175
Q1112752,病気,Q12136,Watson syndrome,,medical condition,,,Q87.1,,,C0347915
Q1227139,病気,Q12136,diphallia,陰茎重複症,genital medical condition,男児が2本の陰茎を持って生まれる疾患,,Q55.6,,,C0345322
Q156050,病気,Q12136,brucellosis,ブルセラ症,Human and animal disease,ブルセラ属の細菌への感染で発症する人獣共通感染症,D002006,,,,C0006309
Q129279,病気,Q12136,dysentery,赤痢,inflammation of the intestine causing diarrhea with blood,下痢や血便を主症状とする大腸の感染症,D004403,A03.9,,,C0013369
Q1200239,病気,Q12136,dermatofibrosarcoma protuberans,隆起性皮膚線維肉腫,fibrosarcoma that is located in the dermis layer of the skin,,D018223,C49,8832,,C0206647
Q134649,病気,Q12136,diphtheria,ジフテリア,infectious disease,ジフテリア毒素によって起こる上気道の粘膜感染症,D004165,A36,032,,C0010153
Q1106881,病気,Q12136,Coffin-Lowry syndrome,コフィン・ローリー症候群,genetic disorder that is X-linked dominant,,D038921,Q87.8,759.89,,C0265252
Q1250362,病気,Q12136,Nijmegen breakage syndrome,ナイミーヘン染色体不安定症候群,human disease,,D049932,,,,C0398791
Q1140528,病気,Q12136,drusen,ドルーゼン,tiny yellow or white accumulations of extracellular material that build up between Bruch's membrane and the retinal pigment epithelium of the eye,,D015593,H35.3,,,C0035312
Q1151300,病気,Q12136,autoimmune lymphoproliferative syndrome,自己免疫性リンパ増殖症候群,Human disease,,D056735,,,,C1328840
Q1090833,病気,Q12136,Heyde's syndrome,,medical condition,,,I35.0,,,
Q1140000,病気,Q12136,Crigler-Najjar syndrome,クリグラー・ナジャール症候群,bilirubin metabolic disorder that involves a build up of bilirubin as bilirubin is not being broken down as a result of a lack or deficiency of the enzyme uridine diphosphate glycosyltransferase (UGT),,D003414,,277.4,,C0010324
Q1097490,病気,Q12136,cardiofaciocutaneous syndrome,CFC症候群,Human disease,,,,,,C1275081
Q178061,病気,Q12136,shock,ショック,medical condition of insufficient blood flow to the tissues of the body,,D012769,R57,785.50,,C0036974
Q1208654,病気,Q12136,Diamond-Blackfan anemia,,rare disease,,D029503,,,,C0265265
Q605576,病気,Q12136,May–Thurner syndrome,,mechanical problem where the left iliac vein is compressed by the right iliac artery,,D062108,I87.1,,,C3165062
Q1145668,病気,Q12136,hemolytic anemia,溶血性貧血,form of anemia due to hemolysis,赤血球の破壊により起こる貧血,D000743,,773,,C0002878
Q1107087,病気,Q12136,Cohen syndrome,コーエン症候群,"a rare genetic developmental disorder characterized by microcephaly, characteristic facial features, hypotonia, non-progressive intellectual deficit, myopia and retinal dystrophy, neutropenia and truncal obesity",,C536438,,,56604005,C0265223
Q1207967,病気,Q12136,renal glycosuria,,Human disease,,D006030,,,,C0017980
Q1101694,病気,Q12136,Joubert syndrome,ジュベール症候群,"Joubert syndrome (JS) is characterized by congenital malformation of the brainstem and agenesis or hypoplasia of the cerebellar vermis leading to an abnormal respiratory pattern, nystagmus, hypotonia, ataxia, and delay in achieving motor milestones",,,,742.2,,C0431399
Q157008,病気,Q12136,rinderpest,牛疫,eradicated disease (caused by the Rinderpest virus),,D012301,,,,C0035637
Q1036653,病気,Q12136,highly sensitive person,ハイリー・センシティブ・パーソン,person with sensory processing sensitivity,高度な感覚処理感受性を気質として持つ人,,,,,
Q1179460,病気,Q12136,Fanconi syndrome,ファンコーニ症候群,"renal tubular transport disease of the proximal renal tubes characterized by glucosuria, phosphaturia, generalized aminoaciduria and HCO3 wasting",,D005198,,,40488004,C0015624
Q152401,病気,Q12136,foot-and-mouth disease,口蹄疫,infectious and sometimes fatal viral disease that affects cloven-hoofed animals and caused by apthovirus,口蹄疫ウイルスによる家畜伝染病,D005536,B08.8,078.4,,C0016514
Q1208144,病気,Q12136,boreout,,psychological disorder,,,,,,
Q160649,病気,Q12136,typhus,チフス,group of infectious diseases,,,,,,C0041471
Q1120682,病気,Q12136,metachromatic leukodystrophy,,human disease,,D007966,,,,C0023522
Q1151801,病気,Q12136,Waardenburg's syndrome,ワールデンブルグ症候群,genetic condition involving hearing loss and depigmentation,,D014849,,270.2270.2,,C0079661
Q1200233,病気,Q12136,dermatochalasis,,medical condition,,,H02.3,374.87,58588007,
Q1149042,病気,Q12136,cystinosis,シスチノーシス,lysosomal storage disease characterized by the abnormal accumulation of cystine in lysosomes,,D003554,,270.0,367374009,C0010690
Q1087632,病気,Q12136,idiopathic CD4+ lymphocytopenia,特発性CD4+リンパ球減少症,rare disease,,D018344,D72.8,288.51,,C0206744
Q595708,病気,Q12136,Equine exertional rhabdomyolysis,,syndrome,,,,,,
Q16611540,病気,Q12136,obesity in pets,ペットの肥満,veterinary disease,,,,,,
Q1287833,病気,Q12136,general adaptation syndrome,,,,,,,,
Q1638006,病気,Q12136,Roemheld syndrome,レムヘルト症候群,medical condition,,,,,,C0877059
Q1263039,病気,Q12136,Dubin-Johnson syndrome,デュビン・ジョンソン症候群,"rare, autosomal recessive, benign disorder that causes an isolated increase of conjugated bilirubin in the serum",,D007566,,277.4,,C0022350
Q11796073,病気,Q12136,The effect of pesticides on honey bees,,,,,,,,
Q1431371,病気,Q12136,Frey syndrome,フライ症候群,human disease,,,,,,C0038994
Q1258463,病気,Q12136,WHIM syndrome,,"immunodeficiency disease characterized by neutropenia, hypogammaglobulinemia, and extensive human papillomavirus (HPV) infection. It has material basis in heterozygous mutation in the CXCR4 gene on chromosome 2q22",,C536697,,,,C0472817
Q1531991,病気,Q12136,parkinsonian syndrome,パーキンソン症候群,symptoms that resemble Parkinson's disease,パーキンソン病以外の変性疾患や薬物投与、精神疾患等によりパーキンソン様症状が見られる疾患・状態,D020734,G22,332,,C0242422
