qid,category,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q55781158,病気,Q12136,autosomal dominant keratitis,,"Hereditary keratitis is characterised by opacification and vascularisation of the cornea, often associated with macula hypoplasia",,C537022,,,,C1835698
Q55780823,病気,Q12136,multinodular goiter-cystic kidney-polydactyly syndrome,,"Multinodular goiter - cystic kidney - polydactyly syndrome is a very rare syndrome characterized by the association of multinodular goiter, cystic renal disease and digital anomalies",,C535986,,,,C1841853
Q55781173,病気,Q12136,congenital laryngeal web,,Congenital laryngeal web is a rare malformation consisting of a membrane-like structure that extends across the laryngeal lumen close to the level of the vocal cords,,C537676,,,,C0152416
Q55781169,病気,Q12136,laryngeal abductor paralysis,,human disease,,,,,,C0396059
Q55781325,病気,Q12136,otofaciocervical syndrome,,medical condition,,,,,,C1833691
Q55781233,病気,Q12136,microcornea-glaucoma-absent frontal sinuses syndrome,,"Microcornea-glaucoma-absent frontal sinuses syndrome is characterised by microcornea, glaucoma and absent frontal sinuses. Less 10 cases have been described so far. The mode of transmission appears to be autosomal dominant.",,C537552,,,,C1834935
Q55781234,病気,Q12136,microgastria-limb reduction defect syndrome,,This syndrome is characterised by the association of microgastria with a limb reduction defect,,C537554,,,,C1834929
Q55781237,病気,Q12136,Microspherophakia-metaphyseal dysplasia syndrome,,Microspherophakia - metaphyseal dysplasia is a very rare syndrome associating bone dysplasia with micromelic dwarfism and eye defects,,C536540,,,,C1834880
Q55781260,病気,Q12136,myoclonus-cerebellar ataxia-deafness syndrome,,"This syndrome is characterised by the association of myoclonus, cerebellar ataxia and sensorineural hearing loss",,C563549,,,,C1834579
Q55781010,病気,Q12136,"hyperchlorhidrosis, isolated",,human disease,,,,,,C1840437
Q55781316,病気,Q12136,osteoarthritis susceptibility 1,,human disease,,,,,,C0029408
Q55781304,病気,Q12136,Ophthalmomandibulomelic dysplasia,,"Ophthalmomandibulomelic dysplasia is characterized by complete blindness due to corneal opacities, difficult mastication due to temporomandibular fusion and anomalies of the arms",,C563501,,,,C1833872
Q55781317,病気,Q12136,osteoglophonic dwarfism,,"Osteoglophonic dwarfism (OGD) is characterized by dwarfism, severe craniofacial abnormalities and multiple unerupted teeth",,C536050,,,,C0432283
Q55781321,病気,Q12136,osteomesopyknosis,,Osteomesopyknosis is a very rare benign bone disorder characterized by bone dysplasia manifested by patchy sclerosis of the axial skeleton and increased bone mineral content,,C537792,,,,C0432264
Q55781228,病気,Q12136,metaphyseal dysplasia-maxillary hypoplasia-brachydacty syndrome,,,,,,,,C1834969
Q55781295,病気,Q12136,Schilbach-Rott syndrome,,"Schilbach-Rott syndrome (SRS) is an autosomal dominant dysmorphic disorder that is characterized by dysmorphic facies with hypotelorism, blepharophimosis, and cleft palate, and the frequent occurrence of hypospadias in males",,C563509,,,,C1834038
Q55780854,病気,Q12136,heart-hand syndrome type 3,,medical condition,,C535853,,,,C1841657
Q55780901,病気,Q12136,Bencze syndrome,,,,C564199,,,,C1841640
Q55780832,病気,Q12136,Grant syndrome,,,,C537293,,,,C1841835
Q55781221,病気,Q12136,delayed membranous cranial ossification,,,,C563592,,,,C1835030
Q55781095,病気,Q12136,mullerian duct anomalies-limb anomalies syndrome,,,,C537155,,,,C1840335
Q55781186,病気,Q12136,median nodule of the upper lip,,Median nodule of the upper lip is a minor trait of the lip transmitted in an autosomal dominant fashion,,,,,,C1835396
Q55781160,病気,Q12136,palmoplantar keratoderma-deafness syndrome,,medical condition,,C536152,,,,C1835672
Q55781232,病気,Q12136,microcephaly-deafness-intellectual disability syndrome,,medical condition,,C537326,,,,C0796062
Q55781324,病気,Q12136,"otitis media, susceptibility to",,human disease,,,,,,C1833692
Q55780856,病気,Q12136,cavernous hemangiomas of face-supraumbilical midline raphe syndrome,,human disease,,C538144,,,,C0472694
Q109270553,病気,Q12136,dieback,,"condition in a plant in which the branches or shoots die from the tip inward, caused by any of several bacteria, fungi, or viruses or by certain environmental conditions",,,,,,
Q55785677,病気,Q12136,distal trisomy 14q,,human disease,,C538034,,,,C2931702
Q109905003,病気,Q12136,postaxial polydactyly,,supernumerary digits located near the fifth finger/toe of the hand/foot,,C562429,,,,C0220697
Q109905089,病気,Q12136,familial hypercholesterolemia 1,,,,,,,,C0745103
Q109914372,病気,Q12136,"adrenal insufficiency, NR5A1 related",,,,,,,,C2751825
Q109932698,病気,Q12136,"vertebral, cardiac, renal, and limb defects syndrome 1",,,,,,,,CL786244
Q88516448,病気,Q12136,Cucumber mosaic virus infection in lupins,,,,,,,,
Q109236729,病気,Q12136,Cellular angiofibroma,,medical condition,,,,,,C1367534
Q109905255,病気,Q12136,Poor drug metabolism,,persistant high drug levels in blood leading to toxic effects,,C563703,,,,C1836023
Q109678814,病気,Q12136,familial temporal lobe epilepsy,,,,C536956,,,,C1842564
Q109918554,病気,Q12136,alternative complement pathway component defects,,disease,,,,,,CL583732
Q109918553,病気,Q12136,classic complement pathway component defects,,disease,,,,,,C0398750
Q55781397,病気,Q12136,crossed polysyndactyly,,human disease,,C566773,,,,C1867999
Q109046167,病気,Q12136,tungro,,rice disease,,,,,,
Q110015957,病気,Q12136,"French Prime Minister announces suspension of all flights to, from Brazil over coronavirus variant concerns",,Covid-19,,,,,,
Q110127761,病気,Q12136,Filippi Syndrome,,medical condition,,,,,,
Q109511272,病気,Q12136,Orbital emphysema,,medical condition,,,,,,C0339152
Q55781401,病気,Q12136,postaxial tetramelic oligodactyly,,human disease,,C566767,,,,C1867924
Q55781373,病気,Q12136,robin sequence-oligodactyly syndrome,,human disease,,C535688,,,,C1868309
Q110015987,病気,Q12136,Australia: AstraZeneca vaccine access expanded by Victorian government,,Covid-19 vaccine,,,,,,
Q55785635,病気,Q12136,infectious disease with epilepsy,てんかんを伴う感染症,human disease,,,,,,C5680432
Q110015973,病気,Q12136,South Korean health authorities confirm first vaccination death,,Covid 19 vaccine death,,,,,,
Q104549584,病気,Q12136,dystychiphobia,,fear of accidents,,,,,,
Q104626430,病気,Q12136,2021 Tribistovo poisoning,,carbon monoxide poisoning event in Bosnia and Herzegovina,,,,,,
Q104672463,病気,Q12136,Bipolaris,,group of fungal plant diseases,,,,,,
Q104704529,病気,Q12136,epithelioid glioblastoma,,,,,,,,CL512400
Q103839148,病気,Q12136,ovarian epithelial carcinoma,,malignant neoplasm that originates in cells on the surface epithelium of the ovary - most common form of ovarian cancer,,D000077216,,,,C4721610
Q103813540,病気,Q12136,infantile hepatic hemangioma,,Vascular diseases,,,,,,C3273072
Q103813716,病気,Q12136,Ossified ligamentum flavum,,Skeletal diseases,,,,,,C1142527
Q104835295,病気,Q12136,Masklophobia,,"fear of masks, costumes and mascots",,,,,,
Q105038706,病気,Q12136,unipolar mania,,unrecognized mental illness,,,,,,
Q102322953,病気,Q12136,Banana Xanthomonas wilt,バナナキサントモナス萎凋病,Bacterial disease that affects banana plants.,,,,,,
Q104658983,病気,Q12136,Embryonal tumors of the central nervous system,,disease,,,,,,C1333378
Q102296291,病気,Q12136,X-linked deafness 4,,human disease,,,,,,
Q101541672,病気,Q12136,CIC-DUX4 sarcoma,,,,,,,,
Q101541689,病気,Q12136,colorectal large cell neuroendocrine carcinoma,,,,,,,,
Q101541613,病気,Q12136,rectal small cell carcinoma,,,,,,,,
Q102296176,病気,Q12136,gnathodiaphyseal dysplasia,,human disease,,C536039,,,,C1833736
Q102393826,病気,Q12136,atopic dermatitis in cats,,,,,,,,
Q102245543,病気,Q12136,opium addiction,,disease caused by a long-lasting consumption of opium,,D000074607,,,231480002,C0338777
Q104205912,病気,Q12136,Papillomavirus infections,,neoplasms of the skin and mucous membranes caused by papillomaviruses,,D030361,,,,C0950124
Q104113731,病気,Q12136,Arthrogryposis multiplex congenita pulmonary hypoplasia,,,,,,,,
Q104640278,病気,Q12136,Rathke's pouch tumor,,,,,,,,
Q104721837,病気,Q12136,mouse hibernoma,,,,,,,,
Q104721844,病気,Q12136,mouse islet cell neoplasm,,,,,,,,
Q104814886,病気,Q12136,infantile atopic dermatitis,,,,,,,,
Q104829742,病気,Q12136,HIV/AIDS in Croatia,,,,,,,,
Q104864860,病気,Q12136,HIV/AIDS in Sudan,,,,,,,,
Q104868317,病気,Q12136,Cerebrovascular diseases in Australia,,,,,,,,
Q104903432,病気,Q12136,olfactory tumor,,,,,,,,
Q105044881,病気,Q12136,canine sebaceous gland epithelioma,,,,,,,,
Q105044876,病気,Q12136,feline progressive histiocytosis,,,,,,,,
Q103397599,病気,Q12136,sinus node dysfunction,,medical condition,,,,,,C0428908
Q102296856,病気,Q12136,glutathione synthetase deficiency,グルタチオン合成酵素欠損症,human disease,,C536835,,,234589002,C0398746
Q102668404,病気,Q12136,Emmonsiosis,,Mycoses,,C000656884,,,,CL1637186
Q102293450,病気,Q12136,ectodermal dysplasia 11A,,human disease,,,,,,C3541517
Q102293469,病気,Q12136,ectodermal dysplasia 12,,human disease,,,,,,C4310616
Q55780773,病気,Q12136,"intellectual disability, FRA12A type",,human disease,,C566980,,,,C1969893
Q55780712,病気,Q12136,Laurin-Sandrow syndrome,,developmental defect during embryogenesis,,C535689,,,,C1851100
Q65213321,病気,Q12136,Eosinophilic sinusitis,,,,,,,,C3203546
Q65213680,病気,Q12136,vascular sling,,,,,,,,C0345041
Q55780757,病気,Q12136,foveal hypoplasia 1,,human disease,,,,,,C1850992
Q55782527,病気,Q12136,"ciliary dyskinesia, primary, 36, X-linked; CILD36",,human disease,,,,,,CN240511
Q55782505,病気,Q12136,Diamond-Blackfan anemia 14 with mandibulofacial dysostosis,,human disease,,,,,,C4225422
Q55782502,病気,Q12136,"intellectual disability, X-linked 101",,human disease,,,,,,C3890168
Q55782512,病気,Q12136,immunodeficiency 47,,human disease,,,,,,C4310819
Q55782511,病気,Q12136,"intellectual disability, X-linked 99, syndromic, female-restricted; MRXS99F",,human disease,,,,,,C4225416
Q55782523,病気,Q12136,immunodeficiency 50,,human disease,,,,,,C4310812
Q55782509,病気,Q12136,"intellectual disability, X-linked, syndromic 33",,human disease,,,,,,C4225418
Q55782514,病気,Q12136,"intellectual disability, X-linked 61",,human disease,,,,,,C4283894
Q55782518,病気,Q12136,"intellectual disability, X-linked 104; MRX104",,human disease,,,,,,C4310817
Q55782519,病気,Q12136,"intellectual disability, X-linked 105; MRX105",,human disease,,,,,,C4310816
Q55782517,病気,Q12136,"intellectual disability, X-linked 103; MRX103",,human disease,,,,,,C4310818
Q55782522,病気,Q12136,"intellectual disability, X-linked, syndromic, Borck type; MRXSBRK",,human disease,,,,,,C4310813
Q55782521,病気,Q12136,"intellectual disability, X-linked, syndromic, Bain type",,human disease,,,,,,C4310814
Q55782524,病気,Q12136,Meester-Loeys syndrome,,human disease,,,,,,C4310811
Q55782525,病気,Q12136,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis",,human disease,,,,,,C4310810
Q55780775,病気,Q12136,Frontorhiny,,,,,,,,C1876203
Q55782513,病気,Q12136,intellectual disability-balding-patella luxation-acromicria syndrome,,,,,,,,C1866985
Q55782507,病気,Q12136,X-linked intellectual disability-short stature-overweight syndrome,,,,,,,,C0796218
Q55782500,病気,Q12136,X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome,,human disease,,,,,,C3806742
Q55782531,病気,Q12136,microphthalmia-ankyloblepharon-intellectual disability syndrome,,human disease,,C564457,,,,C1844948
Q55782578,病気,Q12136,"macular dystrophy, X-linked",,human disease,,C564110,,,,C1839842
Q55782582,病気,Q12136,"methylmalonic acidemia with homocystinuria, type cblX",,human disease,,C563136,,,,C0796208
Q55780723,病気,Q12136,Eng-Strom syndrome,,Eng-Strom syndrome is characterised by intrauterine growth retardation and intermittent locking of the finger joints. It has been described in two individuals: a mother and her daughter. The mode of transmission is autosomal dominant.,,,,,,C1851081
Q55782532,病気,Q12136,contractures-ectodermal dysplasia-cleft lip/palate syndrome,,,,C535465,,,,C1844935
Q55782562,病気,Q12136,male hypergonadotropic hypogonadism-intellectual disability-skeletal anomalies syndrome,,"This syndrome is characterized by hypergonadotropic hypogonadism, intellectual deficit, congenital skeletal anomalies involving the cervical spine and superior ribs, and diabetes mellitus",,,,,,C1843994
Q55782585,病気,Q12136,paraplegia-intellectual disability-hyperkeratosis syndrome,,,,C537058,,,,C2745996
Q55782587,病気,Q12136,skeletal dysplasia-intellectual disability syndrome,,,,C564101,,,,C1839729
Q55782534,病気,Q12136,X-linked mandibulofacial dysostosis,,,,C537102,,,,C1844918
Q55782508,病気,Q12136,MEND syndrome,MEND症候群,human disease,,,,,,C4085243
Q55782541,病気,Q12136,colonic atresia,,Colonic atresia is a congenital intestinal malformation resulting in a non-latent segment of the colon and characterized by lower intestinal obstruction manifesting with abdominal distention and failure to pass meconium in newborns,,C562562,,,,C0266190
Q55782545,病気,Q12136,deafness-hypogonadism syndrome,,"This syndrome is characterized by the association of congenital mixed hearing loss with perilymphatic gusher (Gusher syndrome or DFN3; see this term), hypogonadism and abnormal behavior",,C564435,,,,C1844680
Q65213795,病気,Q12136,LMX1B-associated nephropathy,,,,,,,,
Q55782515,病気,Q12136,Xq25 duplication syndrome,,human disease,,,,,,C4311049
Q55782559,病気,Q12136,holoprosencephaly-hypokinesia-congenital contractures syndrome,,medical condition,,C564409,,,,C1844016
Q65213259,病気,Q12136,Delayed endolymphatic hydrops,,,,,,,,
Q65213532,病気,Q12136,Congenital anomalies syndrome,,,,,,,,
Q65213418,病気,Q12136,Progressive leukoencephalopathy,,,,,,,,
Q65213608,病気,Q12136,Congenital pulmonary vein stenosis,,,,,,,,
Q65214073,病気,Q12136,Trifunctional protein deficiency,,,,,,,,
Q65214555,病気,Q12136,Anterior segment dysgenesis,,,,,,,,
Q65214410,病気,Q12136,Inherited glycosylphosphatidylinositol deficiency,,,,,,,,
Q65214459,病気,Q12136,Hereditary autoinflammatory syndrome,,,,,,,,
Q65214498,病気,Q12136,Idiopathic thrombosis,,,,,,,,
Q65306828,病気,Q12136,Phoma blight,,,,,,,,
Q65315561,病気,Q12136,"hunger strike against extradition bill in Hong Kong, 2019",,,,,,,,
Q110051648,病気,Q12136,Non-freezing cold injury,,tissue injury due to sustained low temperature without freezing,,,,,,
Q109314570,病気,Q12136,pansinusitis,,,,,J32.4,,,C0558362
Q110090006,病気,Q12136,autoimmune hemorrhaphilia 13,,Hematologic diseases,,,,,,
Q110102313,病気,Q12136,infectious chicken anaemia,,disease of chicken,,,,,,
Q110128800,病気,Q12136,1920 Cork hunger strike,,part of the Irish War of Independence,,,,,,
Q109373987,病気,Q12136,Ocular albinism late onset sensorineural deafness,,medical condition,,,,,,
Q109116315,病気,Q12136,Cousin syndrome,,genetic disorder,,C535550,,,,C1850040
Q109484218,病気,Q12136,recurrent painful ophthalmoplegic neuropathy,,medical condition,,,,,,
Q110127840,病気,Q12136,Low-grade myofibroblastic sarcoma,,medical condition,,,,,703615007,C1708751
Q109362057,病気,Q12136,linear dermatitis,線状皮膚炎,,,,,,,
Q109366022,病気,Q12136,Acute hepatopancreatic necrosis disease,急性肝膵臓壊死症,,,,,,,
Q109284519,病気,Q12136,Angiofibroma of soft tissue,,medical condition,,,,,,CL1643268
Q109538782,病気,Q12136,Mitral annular disjunction,,medical condition,,,,,,
Q109968037,病気,Q12136,autosomal recessive macrocephaly/megalencephaly syndrome,,disease,,,,,,C3806412
Q109743276,病気,Q12136,Mitral annular calcification,,medical condition,,,,,,C0428811
Q109585401,病気,Q12136,purulent bronchitis,,lung disease,,,,,,
Q55781329,病気,Q12136,Autosomal Dominant Pachydermoperiostosis,,human disease,,,,,,C2674695
Q55781333,病気,Q12136,nasopalpebral lipoma-coloboma syndrome,,"Nasopalpebral lipoma-coloboma-telecanthus syndrome is characterized by nasopalpebral lipomas, bilateral lid coloboma, and telecanthus",,C538338,,,,C1868660
Q109647487,病気,Q12136,parapertussis,,infectious disease,,,,,,
Q55781371,病気,Q12136,pigmented paravenous retinochoroidal atrophy,,,,,,,,C1868310
Q55785643,病気,Q12136,cardiac diverticulum,,,,,,,,C4020965
Q55785639,病気,Q12136,familial idiopathic dilatation of the right atrium,,,,,,,,C4274283
